WEEK,TRUCK_BRAND_NAME,CITY,LOCATION,WEEKLY_SALES,TOTAL_QUANTITY
165,11,0,1489,8336.0,1013
165,4,0,1542,11263.0,1052
165,14,0,249,8903.25,599
165,9,4,1591,840.0,75
165,1,0,478,4050.0,517
165,2,4,1738,606.0,67
165,1,4,588,681.0,84
165,10,0,141,9104.0,939
165,8,1,277,28187.0,2980
165,3,1,1928,29921.0,3152
165,12,4,1470,1124.0,122
165,11,4,1161,1671.0,208
165,1,2,1304,82.0,12
165,3,0,91,8452.0,872
165,4,0,171,10248.0,947
165,1,0,913,4267.0,543
165,4,1,1122,3055.0,284
165,3,4,1991,1273.0,129
165,1,3,1332,3821.0,477
165,10,0,147,6880.0,698
165,11,0,1982,6738.0,842
165,0,1,373,30850.0,3002
165,11,0,860,3965.0,494
165,1,4,653,921.0,118
165,5,4,404,574.0,108
165,8,4,215,953.0,99
165,13,2,454,8264.0,666
165,13,3,944,11020.0,921
165,2,3,1333,3758.0,445
165,1,1,88,25070.0,3190
165,14,3,1442,8541.5,589
165,11,3,1472,5717.0,696
165,3,4,643,1163.0,118
165,12,3,2086,10749.0,1134
165,1,2,1944,8440.0,1058
165,1,3,984,6134.0,795
165,5,3,1940,6644.0,1304
165,1,2,83,4649.0,605
165,12,4,1492,2057.0,214
165,13,4,1518,878.0,73
165,11,3,1200,3081.0,366
165,10,4,1577,3485.5,379
165,12,2,1530,7007.0,752
165,2,4,1504,1870.0,231
165,11,1,271,28705.0,3530
165,4,4,902,122.0,12
165,13,0,465,5404.0,436
165,10,2,1544,5435.0,560
165,7,0,285,11708.0,829
165,5,2,1885,4750.0,926
165,8,2,376,6767.0,703
165,5,0,1672,2479.0,500
165,5,0,995,3945.0,773
165,0,0,2046,8967.0,865
165,14,2,992,9101.5,625
165,6,4,942,738.0,152
165,6,2,826,2328.0,498
165,10,2,310,6101.0,627
165,6,1,554,14276.0,3018
165,12,4,358,982.0,100
165,8,3,195,339.0,40
165,4,1,2099,32458.0,3000
165,11,4,1462,1089.0,137
165,12,4,833,1696.0,170
165,1,1,1681,25689.0,3300
165,9,0,1690,5053.0,485
165,13,0,1362,7399.0,609
165,12,0,1198,8623.0,915
165,6,1,1106,29849.5,6307
165,11,0,1120,7848.0,973
165,7,0,233,13971.0,989
165,4,3,830,9286.0,866
165,2,3,1907,3911.0,456
165,6,3,486,3017.0,636
165,14,1,554,46902.0,3195
165,2,3,933,3796.0,438
165,2,2,825,6512.0,744
165,6,2,1137,3220.0,678
165,12,4,1989,131.0,12
165,10,2,1253,14566.5,1540
165,11,1,77,22277.0,2754
165,3,1,1569,32803.0,3488
165,3,4,425,1628.0,170
165,8,0,671,6923.0,738
165,8,4,1600,1334.0,144
165,3,4,1978,106.0,14
165,13,4,1578,1390.0,116
165,13,0,449,6073.0,510
165,1,2,502,5819.0,745
165,12,2,855,4138.0,434
165,8,2,1934,5929.0,607
165,14,2,948,8615.75,592
165,11,2,44,7865.0,968
165,14,2,504,9453.75,641
165,11,4,1454,957.0,116
165,9,0,813,7206.0,653
165,4,1,621,37846.0,3508
165,6,2,963,2589.0,553
165,11,3,864,6778.0,844
165,12,2,1997,450.0,48
165,9,0,787,6411.0,574
165,11,3,2061,5228.0,641
165,1,3,123,5334.0,696
165,8,2,350,6772.0,717
165,1,3,1694,8977.0,1130
165,13,3,1711,9202.0,730
165,14,3,134,13979.0,978
165,3,1,778,30202.0,3195
165,7,1,1744,45995.0,3256
165,1,2,1898,4972.0,635
165,12,0,1221,1011.0,107
165,7,1,2092,37858.0,2666
165,13,2,789,8412.0,712
165,9,1,1569,31135.0,2832
165,2,4,427,1116.0,131
165,4,0,2033,6947.0,645
165,8,0,101,7517.0,785
165,10,3,867,5687.5,571
165,13,3,1334,8570.0,724
165,8,3,894,3980.0,416
165,10,3,446,4082.5,426
165,3,3,331,6263.0,662
165,9,0,68,7959.0,750
165,7,0,69,12169.0,871
165,3,0,1015,6294.0,670
165,2,2,963,9854.0,1157
165,4,0,930,7644.0,708
165,4,3,1557,919.0,82
165,2,4,909,766.0,87
165,11,4,663,1297.0,161
165,2,4,1452,783.0,89
165,7,4,344,2421.0,172
165,13,2,1280,6823.0,553
165,2,2,81,7035.0,824
165,2,1,780,25964.0,2987
165,5,3,279,64.0,13
165,2,4,344,907.0,100
165,5,0,1948,4150.0,806
165,5,0,1014,3625.0,698
165,11,4,1808,605.0,79
165,7,1,775,45431.0,3267
165,11,1,1090,21926.0,2677
165,13,4,1610,193.0,13
165,11,1,1179,27148.0,3313
165,4,3,1627,5739.0,535
165,3,0,182,7089.0,748
165,2,3,1713,5454.0,648
165,11,1,1447,23994.0,2962
165,10,4,1610,1163.0,116
165,6,1,1297,12136.5,2574
165,0,2,1173,366.0,38
165,10,3,222,6375.0,651
165,2,0,128,7475.0,855
165,0,0,1114,10567.0,1027
165,13,4,1161,1486.0,121
165,12,1,561,2244.0,233
165,2,0,1675,5867.0,682
165,13,0,141,9136.0,748
165,10,3,821,9598.0,999
165,4,3,1392,11511.0,1082
165,1,1,964,25971.0,3314
165,12,2,382,7916.0,846
165,10,2,497,10334.5,1063
165,4,1,618,31481.0,2908
165,5,3,396,4984.0,987
165,8,0,1722,6942.0,737
165,11,0,2019,5048.0,625
165,8,1,1124,270.0,26
165,8,2,1173,5076.0,549
165,9,2,482,8827.0,810
165,6,2,275,3209.0,682
165,11,3,192,6147.0,759
165,5,2,1323,3602.0,712
165,1,1,1415,21642.0,2793
165,5,2,2098,2679.0,518
165,2,3,160,11085.0,1289
165,12,3,1626,5499.0,588
165,0,1,548,33013.0,3248
165,7,3,1709,6111.0,428
165,0,2,826,8051.0,785
165,12,3,1246,8408.0,880
165,4,1,881,37028.0,3400
165,12,2,1849,5741.0,615
165,1,1,2058,20753.0,2634
165,12,2,37,5339.0,569
165,4,3,374,8128.0,742
165,2,2,33,5508.0,665
165,11,2,453,4114.0,521
165,4,0,647,9690.0,911
165,0,1,2004,28723.0,2772
165,4,1,243,31146.0,2864
165,0,0,185,11775.0,1145
165,13,3,1761,7854.0,649
165,13,2,629,10832.0,874
165,8,0,755,9201.0,971
165,1,1,1872,23223.0,2977
165,14,2,557,9347.5,653
165,5,3,2073,3653.0,715
165,12,1,1260,28708.0,3035
165,1,2,923,4742.0,601
165,2,0,605,4312.0,475
165,5,4,1586,630.0,129
165,6,1,746,15180.5,3229
165,3,0,1366,4510.0,464
165,14,1,708,4059.5,285
165,7,4,1617,1103.0,78
165,9,3,1696,5220.0,485
165,6,3,177,5519.0,1163
165,7,3,539,15589.0,1105
165,14,3,1402,5922.75,409
165,7,0,415,15287.0,1087
165,12,0,1081,9153.0,947
165,7,3,950,8327.0,601
165,1,4,317,895.0,116
165,5,4,887,270.0,52
165,8,1,410,27016.0,2828
165,11,3,246,5313.0,650
165,9,4,663,2052.0,187
165,7,4,535,2739.0,187
165,10,3,1581,7515.0,793
165,10,3,745,11747.5,1217
165,5,3,1429,2634.0,515
165,13,4,1510,818.0,70
165,2,1,1406,26871.0,3107
165,9,2,730,7349.0,674
165,12,1,996,30594.0,3234
165,9,4,1163,1394.0,140
165,2,1,747,23874.0,2746
165,8,2,1296,5097.0,538
165,2,3,1620,7260.0,846
165,12,0,1914,4722.0,504
165,5,3,123,2467.0,475
165,13,0,1722,9616.0,780
165,2,1,297,27248.0,3127
165,1,3,2001,5669.0,726
165,6,3,1103,2961.0,622
165,5,2,1902,2935.0,582
165,12,3,1340,5987.0,625
165,6,3,1149,4250.5,889
165,6,3,140,3183.0,666
165,11,3,1429,5729.0,708
165,0,2,2014,4766.0,473
165,12,2,2038,5354.0,561
165,0,1,926,32056.0,3104
165,6,1,1115,12855.0,2713
165,5,3,2029,4355.0,853
165,5,4,870,537.0,100
165,2,3,135,8810.0,1030
165,1,2,1865,5009.0,649
165,9,0,552,218.0,18
165,7,3,240,12960.0,908
165,14,1,1328,46889.25,3222
165,5,2,1224,2916.0,577
165,14,2,497,908.75,62
165,13,2,1348,594.0,48
165,13,0,1026,6718.0,553
165,14,0,1413,10180.0,687
165,10,0,709,7083.0,735
165,13,2,1144,7310.0,614
165,1,0,256,5472.0,696
165,11,0,1195,4887.0,592
165,2,0,508,9556.0,1103
165,13,0,96,11732.0,957
165,7,4,1519,2156.0,157
165,11,1,1438,28354.0,3527
165,10,3,933,7097.5,719
165,12,0,1636,4809.0,506
165,9,2,823,5744.0,525
165,0,2,485,6065.0,586
165,11,1,221,24276.0,2992
165,5,4,1160,800.0,157
165,6,4,402,97.0,18
165,10,0,6,3935.5,410
165,7,0,1728,6600.0,460
165,6,2,1303,29.0,7
165,13,3,1929,516.0,43
165,6,4,1619,593.5,123
165,2,2,712,9171.0,1054
165,13,2,1180,4825.0,391
165,11,3,1011,8375.0,1044
165,5,3,539,3513.0,688
165,2,2,2111,5068.0,571
165,5,3,1375,3677.0,724
165,0,2,713,7758.0,766
165,7,0,1013,16998.0,1222
165,7,1,1151,45120.0,3223
165,10,2,1188,7190.0,738
165,6,1,702,15857.5,3330
165,6,2,479,4214.5,888
165,4,0,2045,6386.0,582
165,13,0,464,11925.0,989
165,9,4,1818,2015.0,182
165,8,1,1417,32053.0,3366
165,8,0,787,9641.0,1021
165,6,1,432,14519.0,3027
165,3,1,122,24130.0,2523
165,12,0,929,8233.0,879
165,4,1,1625,35684.0,3258
165,9,1,1461,3136.0,282
165,4,0,98,9168.0,845
165,12,3,649,6405.0,666
165,5,3,1956,3963.0,788
165,8,4,1809,1543.0,162
165,4,1,385,36396.0,3360
165,1,1,438,25049.0,3209
165,13,3,1945,10802.0,884
165,12,2,730,7754.0,817
165,5,0,1502,3385.0,661
165,9,3,2083,7374.0,692
165,8,3,184,9478.0,1020
165,12,2,784,6291.0,666
165,9,3,178,6044.0,539
165,12,3,1405,6888.0,755
165,10,2,1116,5112.5,519
165,0,0,1937,7891.0,776
165,12,3,1440,6428.0,673
165,1,3,202,4419.0,577
165,10,3,1893,9258.0,951
165,7,1,1406,40740.0,2883
165,14,2,2060,11085.0,744
165,11,2,1863,5117.0,627
165,9,4,1463,1190.0,112
165,0,1,674,30361.0,2956
165,9,4,2089,1930.0,175
165,7,1,154,43386.0,3092
165,9,3,758,9009.0,832
165,10,0,1652,6930.5,717
165,8,3,770,6359.0,662
165,4,3,1426,7784.0,716
165,10,4,408,1090.0,112
165,11,4,1275,1055.0,130
165,8,4,574,1349.0,145
165,14,0,549,16837.0,1135
165,9,3,441,6319.0,586
165,8,3,1734,9854.0,1025
165,9,1,199,34471.0,3192
165,4,3,1436,8213.0,774
165,8,3,1352,6411.0,672
165,11,1,250,46881.0,5776
165,9,1,996,33602.0,3085
165,1,4,1458,859.0,106
165,12,0,1917,7743.0,804
165,12,2,1898,10722.0,1126
165,8,0,1783,4754.0,503
165,9,3,1626,8565.0,793
165,8,1,1957,25904.0,2721
165,1,4,265,714.0,92
165,8,1,1932,27857.0,2931
165,4,3,1956,4952.0,452
165,10,4,1055,1567.5,165
165,12,3,1095,6596.0,704
165,7,1,968,474.0,33
165,9,4,2057,1132.0,98
165,11,2,1225,5779.0,707
165,3,4,607,973.0,100
165,0,0,1736,6276.0,620
165,9,1,773,34329.0,3192
165,14,1,1154,47036.25,3218
165,8,0,259,5692.0,595
165,2,0,1169,3584.0,415
165,11,2,976,126.0,14
165,1,3,761,5399.0,693
165,3,3,494,9441.0,988
165,4,4,304,1777.0,169
165,6,1,1827,12924.0,2720
165,12,4,648,1724.0,181
165,6,1,1993,15455.5,3249
165,10,0,2019,9764.5,1012
165,4,4,408,1397.0,133
165,2,3,1887,6725.0,781
165,7,4,890,1916.0,133
165,6,4,1458,465.5,95
165,7,4,615,1472.0,105
165,14,3,1255,8246.25,550
165,9,2,1394,9493.0,882
165,14,0,29,9614.5,662
165,4,4,570,1163.0,106
165,1,3,1999,5117.0,654
165,8,2,1390,10476.0,1113
165,9,2,861,7115.0,678
165,14,0,1194,7502.25,508
165,1,0,1478,3588.0,452
165,1,1,1941,24880.0,3168
165,2,4,326,928.0,110
165,8,3,1785,7164.0,747
165,12,1,1077,27648.0,2943
165,5,4,397,468.0,88
165,9,0,1112,5061.0,475
165,6,3,1965,2966.5,633
165,6,4,1066,574.5,121
165,9,2,1298,9829.0,915
165,3,3,743,6175.0,651
165,4,4,268,1039.0,96
165,10,4,1510,1719.0,180
165,9,1,308,30076.0,2756
165,8,2,1175,10053.0,1049
165,0,0,1364,6921.0,679
165,1,4,571,899.0,111
165,3,0,2108,5912.0,630
165,13,4,1527,1585.0,127
165,3,4,1526,1465.0,164
165,13,4,607,2819.0,232
165,13,3,1316,7468.0,617
165,11,3,247,413.0,53
165,0,2,1395,7433.0,717
165,13,0,35,9704.0,791
165,11,0,457,7136.0,882
165,7,3,867,11643.0,825
165,8,2,1329,5691.0,602
165,5,0,221,2979.0,587
165,6,4,1528,486.5,98
165,8,0,998,4083.0,430
165,2,4,1592,1014.0,112
165,2,1,414,28745.0,3291
165,12,4,581,1512.0,167
165,4,4,1597,1151.0,104
165,13,0,1216,8747.0,717
165,5,3,1548,3748.0,721
165,1,3,443,4647.0,601
165,12,3,117,7070.0,713
165,2,0,700,7083.0,813
165,2,4,211,1182.0,134
165,3,1,800,25640.0,2681
165,7,4,326,1344.0,91
165,4,4,303,1045.0,98
165,5,0,1721,5894.0,1153
165,2,0,1207,6058.0,707
165,11,4,284,1085.0,135
165,13,4,887,2311.0,190
165,1,0,1112,9020.0,1136
165,4,0,1746,7726.0,718
165,3,4,1751,1048.0,100
165,8,1,1082,32054.0,3385
165,0,0,249,10323.0,997
165,2,1,634,27739.0,3216
165,2,0,699,9487.0,1096
165,8,4,663,937.0,98
165,13,4,1046,1168.0,99
165,7,1,1877,37650.0,2704
165,1,1,314,22846.0,2903
165,8,0,79,6462.0,673
165,8,4,1616,1101.0,119
165,5,4,358,568.0,110
165,5,2,1505,447.0,88
165,5,4,891,920.0,178
165,1,3,864,7196.0,912
165,0,2,652,5382.0,515
165,12,0,1363,6006.0,649
165,3,0,187,6882.0,722
165,2,2,483,4570.0,522
165,14,1,973,43038.0,2953
165,7,1,1994,41844.0,2958
165,11,2,255,3937.0,490
165,3,3,1694,7789.0,846
165,14,2,525,11109.75,760
165,13,3,1999,14282.0,1179
165,6,3,1951,3405.5,712
165,14,3,974,10563.0,724
165,4,3,161,6978.0,665
165,2,1,130,20423.0,2347
165,8,0,1410,5410.0,582
165,3,3,1080,9999.0,1048
165,12,1,299,33199.0,3532
165,7,1,509,46070.0,3291
165,6,2,2025,3667.5,787
165,13,3,396,7830.0,650
165,3,3,1763,4720.0,501
165,4,0,1203,7543.0,699
165,1,4,535,962.0,123
165,8,1,1286,26790.0,2849
165,12,3,2036,10371.0,1101
165,10,0,1633,6500.5,671
165,7,0,450,7758.0,538
165,8,2,1962,12578.0,1347
165,6,4,1614,907.0,195
165,4,0,94,8384.0,760
165,10,2,186,7812.0,801
165,6,1,747,16353.5,3434
165,13,2,948,11787.0,950
165,10,2,1896,5206.5,542
165,2,2,475,7248.0,867
165,11,2,2014,6665.0,826
165,0,0,78,10178.0,1008
165,12,4,883,1064.0,113
165,7,4,1577,1383.0,93
165,9,3,394,9565.0,881
165,3,0,498,10663.0,1142
165,1,1,1674,18622.0,2353
165,9,1,5,36290.0,3415
165,11,0,14,9606.0,1198
165,3,1,1888,26097.0,2788
165,11,1,722,26415.0,3255
165,14,1,273,39458.5,2709
165,6,3,1834,2780.5,593
165,0,1,738,27816.0,2701
165,3,1,544,26322.0,2756
165,11,2,1306,4923.0,609
165,12,1,67,25317.0,2674
165,6,2,460,4867.0,1046
165,14,1,529,42095.75,2881
165,6,4,938,509.0,104
165,9,1,1078,36498.0,3324
165,3,1,261,26171.0,2741
165,5,4,341,461.0,91
165,11,1,1795,25035.0,3102
165,11,4,1826,100.0,12
165,14,2,1282,8304.0,577
166,7,4,1275,1427.0,100
166,9,4,341,1187.0,121
166,13,4,1822,2036.0,161
166,7,4,409,897.0,69
166,13,2,476,7864.0,639
166,13,2,310,10477.0,868
166,6,4,1064,538.5,118
166,13,4,594,899.0,77
166,10,2,1733,6055.0,624
166,6,4,584,689.5,147
166,5,2,1910,4309.0,851
166,10,4,606,1292.5,130
166,14,1,1660,46552.25,3210
166,1,4,1577,1219.0,148
166,6,4,1588,469.0,96
166,2,1,43,25234.0,2934
166,12,4,653,1467.0,153
166,6,1,1415,15904.5,3353
166,13,0,995,818.0,68
166,0,1,462,27716.0,2703
166,11,1,1852,24012.0,2970
166,3,1,1658,33389.0,3530
166,14,3,166,10247.0,713
166,2,2,1174,602.0,69
166,3,0,21,9064.0,965
166,11,3,1667,6507.0,811
166,8,1,1414,28347.0,2999
166,14,0,1194,11353.25,776
166,9,1,1346,31958.0,2935
166,12,4,305,1572.0,160
166,9,2,719,7139.0,653
166,9,2,1320,6406.0,591
166,9,1,1360,35502.0,3280
166,13,2,2111,6975.0,560
166,14,0,64,8229.75,556
166,8,2,381,7684.0,806
166,12,2,565,7435.0,780
166,7,0,1908,5174.0,361
166,2,2,1284,3444.0,401
166,12,1,1685,26045.0,2727
166,9,3,1327,7550.0,685
166,12,3,1468,7072.0,747
166,11,2,82,4632.0,564
166,11,2,164,4127.0,512
166,13,3,1929,7887.0,644
166,11,3,221,4714.0,589
166,8,3,1292,7627.0,811
166,14,3,71,10786.75,726
166,0,1,1389,35280.0,3470
166,12,4,1491,1280.0,132
166,6,1,336,12930.0,2712
166,13,4,1610,1076.0,84
166,13,4,1160,1401.0,110
166,11,1,1107,23498.0,2875
166,12,3,173,9237.0,975
166,0,1,1799,32255.0,3151
166,10,0,913,6509.0,667
166,1,2,977,3985.0,511
166,4,3,1149,7795.0,703
166,7,0,171,10541.0,759
166,11,2,976,4292.0,524
166,12,0,1916,11108.0,1165
166,11,1,1644,27032.0,3358
166,10,2,1168,7445.0,759
166,4,1,167,31966.0,2946
166,4,0,1210,8154.0,749
166,12,3,192,689.0,69
166,2,3,1669,6094.0,710
166,3,4,1451,1346.0,141
166,12,4,600,846.0,89
166,14,2,253,12331.5,831
166,14,2,497,7130.5,496
166,2,0,528,6545.0,751
166,13,4,942,1083.0,96
166,0,1,1008,32748.0,3140
166,9,2,659,4238.0,410
166,12,4,1989,822.0,93
166,10,2,254,6194.0,637
166,5,4,1589,492.0,95
166,5,2,1305,4701.0,918
166,8,4,615,999.0,103
166,0,2,978,5769.0,551
166,4,0,1643,7476.0,692
166,12,0,1024,7982.0,862
166,12,0,233,6267.0,663
166,9,2,1544,593.0,57
166,2,0,1571,5312.0,625
166,0,2,1228,6846.0,675
166,7,4,1601,1225.0,84
166,7,0,895,10697.0,762
166,11,4,607,1081.0,134
166,3,4,284,986.0,102
166,2,4,875,911.0,114
166,8,0,1792,8145.0,848
166,2,2,986,6764.0,774
166,5,2,483,6115.0,1212
166,11,4,692,889.0,107
166,14,2,1727,8677.0,588
166,4,4,357,1521.0,140
166,12,2,566,7024.0,751
166,4,3,495,10235.0,948
166,1,2,2060,4234.0,547
166,1,2,625,7373.0,943
166,4,4,284,1661.0,150
166,13,4,1507,1788.0,143
166,4,0,1828,10357.0,962
166,12,1,1697,25837.0,2752
166,11,0,1325,8695.0,1085
166,1,2,1304,3164.0,411
166,11,2,253,7442.0,923
166,7,1,313,47656.0,3374
166,1,1,623,24838.0,3171
166,1,1,1764,21026.0,2691
166,1,0,84,4281.0,548
166,0,2,1100,6678.0,655
166,1,3,1696,4306.0,540
166,11,2,186,7326.0,914
166,9,3,1381,8437.0,761
166,10,3,1555,7550.0,773
166,6,2,1242,3292.5,695
166,8,2,1487,5899.0,623
166,11,2,477,5313.0,654
166,1,3,742,7729.0,999
166,11,3,878,8023.0,989
166,12,3,1714,7914.0,837
166,9,1,702,32598.0,3024
166,5,4,1809,389.0,77
166,13,4,1976,535.0,48
166,2,1,88,24470.0,2858
166,11,4,1458,1803.0,234
166,7,4,1705,1700.0,123
166,1,4,1044,603.0,72
166,14,3,1429,18823.5,1291
166,9,1,881,31333.0,2879
166,11,0,551,7515.0,914
166,10,4,1525,786.5,87
166,11,3,1645,5487.0,694
166,8,2,1042,3826.0,404
166,2,1,330,23630.0,2734
166,12,1,18,31176.0,3262
166,2,0,1240,9517.0,1095
166,9,4,1560,1441.0,124
166,0,0,433,7977.0,768
166,3,1,385,32683.0,3497
166,1,2,1861,5149.0,654
166,2,2,162,7232.0,839
166,6,3,1929,4372.5,914
166,13,0,787,8587.0,689
166,4,1,1942,34502.0,3145
166,2,0,449,4859.0,567
166,11,0,932,5245.0,664
166,6,3,1667,2986.5,640
166,3,0,1968,6238.0,670
166,8,0,1367,8024.0,841
166,10,0,281,5006.0,523
166,8,0,1825,5600.0,583
166,2,1,619,27587.0,3239
166,12,2,1175,626.0,65
166,6,3,771,4050.0,842
166,9,3,512,26.0,2
166,12,0,896,92.0,10
166,10,0,68,7658.0,799
166,13,4,2054,1449.0,118
166,1,1,299,21624.0,2737
166,0,1,1415,391.0,35
166,14,3,1315,1182.75,78
166,1,1,4,19482.0,2487
166,4,4,1580,694.0,62
166,4,4,1517,748.0,64
166,10,4,609,1092.0,108
166,4,3,160,8976.0,823
166,2,3,1972,9909.0,1123
166,13,4,890,1540.0,120
166,4,4,1590,1018.0,96
166,9,3,198,11678.0,1040
166,11,0,1194,803.0,103
166,1,0,1854,6333.0,820
166,3,3,144,6101.0,642
166,3,3,1355,7754.0,827
166,5,4,886,540.0,100
166,2,3,160,7385.0,875
166,6,3,442,7385.5,1563
166,6,1,760,16493.5,3460
166,2,1,1461,30473.0,3544
166,10,3,1333,6929.5,703
166,1,3,1554,4402.0,562
166,13,3,1856,7687.0,645
166,3,3,1421,5378.0,560
166,3,1,524,2684.0,289
166,8,3,1097,9358.0,1000
166,3,3,1860,10696.0,1133
166,10,4,1509,1059.0,112
166,14,1,1274,43239.5,2990
166,14,3,1440,19541.5,1323
166,2,4,644,978.0,118
166,11,1,1995,24568.0,3021
166,8,4,599,1253.0,137
166,10,4,1162,1108.0,111
166,1,3,1358,6110.0,771
166,3,3,1717,7294.0,759
166,8,3,1354,9176.0,966
166,7,0,700,16273.0,1156
166,8,0,1546,8501.0,890
166,1,0,787,7891.0,1012
166,0,0,1489,11263.0,1085
166,10,0,219,7575.5,798
166,10,0,1623,9772.0,1001
166,9,0,1017,9000.0,827
166,8,0,1675,8504.0,898
166,7,0,338,12217.0,882
166,2,0,1234,6859.0,793
166,8,2,1116,7084.0,737
166,11,2,677,7308.0,883
166,3,0,1897,12164.0,1295
166,2,2,567,10494.0,1219
166,12,3,1664,12590.0,1341
166,0,0,450,8365.0,819
166,6,4,1506,423.5,84
166,8,1,43,27334.0,2900
166,7,0,1000,11261.0,808
166,4,3,1314,6010.0,551
166,10,0,1722,5549.5,570
166,14,0,21,13311.75,928
166,13,0,757,12357.0,1035
166,9,0,552,7295.0,682
166,9,4,327,1284.0,123
166,1,4,399,912.0,112
166,11,0,511,3248.0,418
166,2,4,577,956.0,114
166,8,4,1457,1311.0,135
166,8,4,1588,1074.0,119
166,12,4,408,887.0,91
166,12,4,1507,627.0,71
166,9,2,564,5093.0,458
166,3,1,1337,25332.0,2689
166,10,3,1716,11622.0,1207
166,7,3,1992,8727.0,639
166,4,1,1756,28779.0,2650
166,5,2,602,2865.0,562
166,12,1,773,32886.0,3496
166,4,1,1689,31978.0,2935
166,7,4,900,2020.0,143
166,12,4,1501,1345.0,136
166,9,1,620,36541.0,3348
166,5,4,1503,26.0,5
166,4,1,846,35060.0,3246
166,7,0,551,12482.0,886
166,11,0,1153,5909.0,715
166,3,1,1806,31826.0,3340
166,12,2,818,5023.0,513
166,3,4,408,925.0,103
166,14,1,1417,43170.75,2980
166,6,1,951,16280.0,3437
166,13,0,1368,8394.0,705
166,11,1,77,26984.0,3330
166,7,0,1004,13780.0,983
166,1,1,2,22202.0,2815
166,6,3,745,2283.0,477
166,13,3,920,11534.0,940
166,6,4,402,391.0,83
166,11,4,1826,671.0,90
166,5,4,1585,451.0,90
166,8,3,1734,7338.0,766
166,7,3,2095,9581.0,672
166,5,0,605,250.0,50
166,2,0,98,9169.0,1065
166,2,4,426,1068.0,121
166,1,0,2046,6012.0,766
166,14,0,293,13203.0,907
166,1,0,1362,9944.0,1259
166,11,0,1219,6891.0,850
166,7,0,541,14770.0,1034
166,5,0,1946,3169.0,622
166,14,1,2047,42964.5,2928
166,3,1,619,29187.0,3071
166,1,2,679,4983.0,629
166,2,2,992,5658.0,654
166,8,2,1372,6253.0,664
166,12,2,33,8125.0,869
166,11,2,684,5417.0,689
166,2,1,2117,28353.0,3290
166,11,3,1869,7526.0,921
166,8,1,1569,31586.0,3333
166,7,0,817,12170.0,858
166,5,4,1459,668.0,132
166,13,2,1488,9903.0,795
166,9,2,1987,7612.0,714
166,6,2,1930,3898.5,824
166,1,3,115,10701.0,1377
166,4,3,1557,5985.0,550
166,10,3,1341,4547.5,491
166,14,2,1229,9564.0,656
166,11,1,2068,23712.0,2917
166,7,1,701,46714.0,3339
166,5,0,509,2635.0,518
166,5,0,503,3139.0,615
166,11,4,943,738.0,98
166,7,0,1652,11050.0,787
166,1,3,188,7062.0,900
166,1,0,1195,6206.0,800
166,4,1,1438,32246.0,2976
166,12,3,704,13068.0,1371
166,7,1,747,40086.0,2844
166,9,0,672,3788.0,358
166,12,0,911,4815.0,506
166,13,4,1560,1473.0,125
166,12,2,1813,5722.0,601
166,6,4,215,496.5,108
166,0,1,1688,37584.0,3661
166,0,0,1363,6145.0,588
166,0,2,809,7374.0,725
166,9,2,1802,9658.0,898
166,11,4,2054,1186.0,151
166,11,4,580,575.0,72
166,8,4,644,1113.0,113
166,12,4,1044,915.0,100
166,6,4,329,366.0,77
166,5,4,1044,761.0,147
166,10,4,1469,907.5,92
166,11,2,1306,6092.0,760
166,0,1,410,31832.0,3073
166,9,4,265,810.0,80
166,12,2,481,5338.0,560
166,2,2,1146,5914.0,680
166,2,1,956,29441.0,3398
166,0,0,128,6336.0,605
166,13,2,85,8721.0,702
166,1,4,335,1015.0,132
166,11,1,623,1764.0,217
166,13,4,1159,1141.0,89
166,5,2,349,4647.0,927
166,0,2,630,9638.0,949
166,5,2,767,3043.0,596
166,13,2,782,10518.0,878
166,11,2,1530,118.0,16
166,0,2,857,7313.0,711
166,6,2,1997,3114.5,646
166,0,2,179,11884.0,1176
166,10,2,1863,8091.0,839
166,10,2,624,8284.0,883
166,12,2,1934,8505.0,876
166,6,3,675,248.5,50
166,0,1,1685,31672.0,3024
166,8,4,1589,1146.0,118
166,6,2,782,2979.0,633
166,0,0,1024,8447.0,832
166,6,2,1135,3257.0,690
166,9,0,989,11891.0,1087
166,0,1,779,31890.0,3116
166,13,0,523,9846.0,819
166,8,0,433,4997.0,520
166,9,0,1412,8022.0,731
166,6,3,1992,3713.5,778
166,9,0,1636,6508.0,617
166,2,3,758,8064.0,937
166,9,4,576,948.0,89
166,3,0,520,4834.0,508
166,6,3,1214,3035.5,641
166,1,3,346,7155.0,901
166,7,1,554,44590.0,3152
166,9,3,1315,9124.0,856
166,14,0,1949,24161.25,1664
166,4,1,5,2939.0,268
166,9,3,389,8672.0,804
166,6,1,706,16460.5,3446
166,1,0,6,7806.0,1015
166,14,1,967,46064.25,3139
166,14,1,2053,47242.75,3259
166,2,2,376,8881.0,1012
166,1,2,532,7095.0,919
166,5,2,1701,4982.0,968
166,5,2,1398,3270.0,642
166,7,1,290,40369.0,2893
166,6,2,625,2469.5,517
166,10,2,1387,4420.0,446
166,11,3,444,7064.0,870
166,3,1,899,28117.0,2966
166,1,1,917,24853.0,3172
166,4,4,403,1337.0,124
166,5,4,1163,498.0,97
166,10,0,1777,6785.5,701
166,12,0,916,9170.0,955
166,3,1,728,28038.0,2945
166,14,3,472,12373.25,851
166,3,4,208,700.0,76
