WEEK,TRUCK_BRAND_NAME,CITY,LOCATION,WEEKLY_SALES,TOTAL_QUANTITY
138,12,3,341,9580.0,799
138,9,3,1448,4191.0,819
138,8,3,235,7798.0,569
192,7,0,744,36143.0,3305
137,14,0,1487,30462.0,3207
138,4,0,1725,12120.0,2530
138,13,3,202,9408.0,896
138,7,3,1949,7553.0,711
138,13,3,317,6341.0,603
168,3,4,1471,270.0,30
139,7,3,1333,7608.0,696
139,9,3,1447,3151.0,622
139,13,3,1228,7003.0,683
170,4,4,889,1879.0,388
48,1,1,1735,8614.5,893
49,1,1,797,10283.0,1063
49,1,1,1095,9594.5,978
50,1,1,444,7485.0,769
176,0,0,176,24438.0,3120
170,14,4,1286,6667.0,707
170,8,4,1704,6444.0,447
200,9,0,1941,1363.0,268
201,9,0,198,16489.0,3241
201,11,0,77,23417.0,2875
142,2,1,1135,5534.0,579
142,10,1,867,7800.0,733
198,2,4,2038,5917.0,620
198,14,4,1053,7671.0,814
200,10,0,1214,38904.0,3596
14,9,3,1976,5278.0,1035
170,3,4,1149,8806.0,936
170,5,4,1924,8324.25,581
171,10,4,1368,6849.0,642
192,12,0,334,35113.0,2865
192,14,0,2064,30838.0,3222
151,14,0,1005,29720.0,3145
199,13,0,2057,28938.0,2803
139,7,3,360,8057.0,731
139,2,3,1511,5692.0,594
139,10,3,272,10246.0,949
139,12,3,1433,9349.0,765
139,12,3,2052,12144.0,1027
199,0,0,8,26749.0,3440
171,0,4,520,7616.0,968
171,10,4,324,8910.0,813
171,3,4,1153,6214.0,660
52,1,1,1269,8422.0,885
54,1,1,1266,6352.0,667
164,7,1,1313,9130.0,830
172,7,4,1420,8921.0,860
172,11,4,1859,7280.0,893
172,10,4,1931,7909.0,733
185,8,0,1118,40216.0,2860
139,14,3,1119,7035.0,763
139,2,3,314,995.0,106
199,6,0,790,28202.0,3239
199,5,0,2117,42656.0,2940
199,0,0,108,27459.0,3490
197,8,1,81,12565.0,893
197,1,1,400,9226.0,947
172,3,4,1436,4762.0,498
172,5,4,777,14371.0,990
172,10,4,1503,11551.0,1057
172,9,4,1423,4530.0,899
172,0,4,1468,6711.0,874
197,2,1,1921,12173.0,1291
197,10,1,1768,9159.0,826
197,6,1,574,10079.0,1192
169,13,4,454,7135.0,696
171,9,4,1321,4390.0,864
139,8,3,1788,9093.0,629
197,11,1,440,7087.0,884
147,0,2,427,881.0,113
148,1,2,1561,707.5,72
149,14,2,663,1462.0,157
149,3,2,1916,2388.0,249
149,8,2,935,1980.0,143
149,4,2,1673,316.0,65
151,14,2,1764,1554.0,163
151,0,2,1618,1404.0,181
151,10,2,1549,1696.0,152
151,2,2,1606,1027.0,106
152,10,2,167,1630.0,154
152,11,2,427,1041.0,128
152,3,2,1600,961.0,100
147,8,0,750,48525.0,3457
124,4,1,1747,2712.5,568
125,1,1,1869,8002.0,839
125,0,1,703,4783.0,601
125,12,1,576,10343.0,842
125,12,1,1877,9950.0,810
125,4,1,1748,2208.0,461
126,1,1,99,7302.5,751
126,3,1,1640,7631.0,815
126,12,1,711,12571.0,1032
126,3,1,1898,8329.0,893
126,10,1,1037,6305.0,580
127,1,1,845,8039.0,834
127,1,1,508,6497.5,665
147,7,0,1210,32263.0,2953
110,0,0,344,21971.0,2805
110,14,0,1310,29942.0,3165
195,10,3,144,11331.0,1050
195,7,3,1963,6366.0,588
127,1,1,572,7463.5,769
127,10,1,609,4905.0,445
128,9,1,1246,3160.0,611
153,4,1,2078,3363.5,716
196,12,3,1089,8371.0,694
154,4,4,2055,2462.5,524
154,12,4,975,11174.0,900
154,4,4,755,3956.0,825
186,1,4,1368,4805.5,508
183,4,3,955,2952.0,623
183,9,3,377,2908.0,559
187,2,4,255,9351.0,981
187,12,4,384,12701.0,1045
187,10,4,1437,6360.0,593
187,7,4,519,11168.0,1015
154,0,4,1905,5046.0,658
188,9,4,1377,2895.0,560
167,7,0,727,29914.0,2722
153,8,1,573,11068.0,792
153,0,1,152,5731.0,740
153,0,1,1219,4937.0,643
147,10,0,213,33804.0,3099
196,8,3,1294,765.0,58
154,11,1,1709,5966.0,733
188,0,4,322,8210.0,1058
188,8,4,1261,15796.0,1121
188,13,4,1437,8724.0,845
188,0,4,266,6124.0,791
188,12,4,451,9522.0,804
189,3,4,640,6261.0,668
189,11,4,640,6399.0,797
189,9,4,1506,3713.0,724
189,0,4,1374,5577.0,719
189,9,4,524,5121.0,1009
189,4,4,1407,4415.5,940
189,2,4,1403,9411.0,994
190,10,1,34,7443.0,697
190,8,1,1083,10056.0,702
135,4,0,1074,15182.0,3197
191,11,1,705,8136.0,1006
190,2,1,285,710.0,76
191,10,1,532,9184.0,845
191,4,1,1062,2886.0,610
191,5,1,1892,14154.5,988
152,11,2,602,1990.0,248
152,8,2,1752,1921.0,141
152,8,2,1548,1449.0,105
153,6,2,629,678.0,78
153,1,2,1784,1245.5,130
125,6,3,615,3232.0,367
197,7,0,325,30232.0,2775
189,4,4,1868,4088.5,854
190,5,4,1767,10866.0,747
188,11,4,1889,6747.0,832
190,5,1,149,13015.5,910
106,14,2,423,1486.0,152
109,11,2,133,727.0,89
109,2,2,414,886.0,91
115,4,2,822,38.0,8
112,3,2,469,1119.0,123
113,14,2,986,966.0,104
118,10,2,1784,739.0,67
118,3,2,1534,96.0,11
121,2,2,603,886.0,93
131,9,2,1594,523.0,103
145,9,2,1545,694.0,135
149,6,2,1594,747.0,87
149,12,2,1540,1784.0,151
125,10,1,2019,5886.0,536
125,3,1,1179,568.0,59
152,11,2,1612,699.0,87
152,7,2,823,861.0,81
153,8,2,1538,1364.0,97
134,11,0,646,474.0,59
107,10,2,1610,838.0,81
195,14,4,2092,547.0,55
167,5,4,1490,741.5,49
117,6,0,679,265.0,30
139,6,3,103,5905.0,689
125,9,1,3,420.0,84
156,2,2,471,412.0,41
156,9,2,1563,501.0,98
157,11,2,972,1089.0,147
157,14,2,1843,1039.0,111
157,6,2,848,675.0,74
157,7,2,124,953.0,84
159,3,2,871,1181.0,124
160,6,2,539,1415.0,163
161,4,2,2007,524.5,116
162,14,2,940,932.0,99
157,14,2,852,1249.0,138
157,2,2,627,1032.0,114
197,6,1,1092,5376.0,622
198,12,1,29,24091.0,1976
143,10,1,642,10824.0,995
143,4,1,169,2381.0,509
143,11,1,87,6131.0,750
143,6,1,1839,6671.0,781
143,7,1,994,6927.0,634
57,4,1,100,3135.0,687
57,1,1,250,4635.5,478
57,4,1,510,3928.0,833
192,8,0,1653,47017.0,3342
198,11,4,1162,6188.0,764
198,10,4,1866,4993.0,468
198,10,4,1342,6616.0,607
199,0,4,728,6467.0,820
199,12,4,1469,7279.0,588
198,6,4,684,536.0,61
199,1,4,259,6272.5,640
199,13,4,2112,8612.0,838
199,13,4,1957,9434.0,934
199,2,4,1029,7529.0,800
199,0,4,1387,3291.0,427
172,9,4,675,4864.0,954
172,7,4,178,6545.0,600
173,1,4,1986,5302.5,553
152,6,0,200,21963.0,2541
140,6,3,1631,8764.0,1025
140,7,3,1977,8399.0,781
140,14,3,785,5367.0,568
140,12,3,309,13995.0,1129
140,1,3,357,8112.5,847
60,1,1,242,9008.0,934
61,1,1,1839,6768.0,698
140,2,3,313,10779.0,1148
118,8,0,1586,39663.0,2790
141,12,3,1451,11944.0,968
141,13,3,1837,10381.0,992
141,12,3,1710,8355.0,684
143,0,1,2115,6576.0,839
143,6,1,1816,5104.0,576
144,7,1,1238,12057.0,1081
141,3,3,218,6082.0,641
141,5,3,1301,7657.0,527
193,3,0,2046,26385.0,2791
142,3,3,2118,8537.0,905
139,6,0,501,24742.0,2866
152,11,0,877,26866.0,3272
139,4,0,1903,15605.0,3320
139,0,0,698,26870.0,3404
193,5,0,1000,41139.0,2822
199,5,0,744,623.75,42
164,7,1,1731,12704.0,1149
164,11,1,27,6025.0,755
198,12,1,806,11863.0,976
198,8,1,1794,11619.0,821
200,13,0,85,33791.0,3282
200,6,0,69,23156.0,2670
200,14,4,384,6207.0,667
200,4,4,734,3536.5,749
200,5,4,1344,12582.0,868
200,11,4,457,7344.0,923
200,12,4,178,9565.0,780
144,2,1,624,7029.0,738
186,6,0,1382,30098.0,3503
185,8,0,1786,4387.0,315
186,9,0,176,13747.0,2672
144,2,1,1330,443.0,43
145,10,1,80,7244.0,679
145,7,1,508,9864.0,913
145,11,1,536,7723.0,973
173,1,4,1171,6567.0,688
173,14,4,888,6890.0,706
173,13,4,1261,6138.0,594
145,4,1,742,3538.5,766
145,8,1,711,14167.0,1014
145,3,1,2098,5686.0,584
145,1,1,1692,9163.5,937
145,11,1,1676,5409.0,660
164,12,1,1335,7129.0,591
164,10,1,484,6162.0,574
165,14,1,5,6428.0,673
198,2,1,1039,8865.0,941
198,3,1,1860,12910.0,1367
165,3,1,573,6359.0,662
165,14,1,796,6596.0,704
198,2,1,1323,11708.0,1260
198,10,1,2071,8390.0,784
198,7,1,613,7616.0,713
198,9,1,28,4320.0,839
165,3,1,1095,9478.0,1020
165,14,1,1329,6888.0,755
176,13,0,714,33930.0,3291
166,14,1,1679,7914.0,837
152,13,0,2036,28271.0,2740
170,1,0,344,28101.0,2908
170,6,0,1861,27747.0,3185
166,0,1,710,7729.0,999
173,9,4,294,5795.0,1132
173,11,4,779,8765.0,1072
199,3,1,487,6783.0,714
199,11,1,1093,8334.0,1034
199,4,1,963,3326.0,716
193,6,0,1551,27641.0,3200
193,9,0,134,17421.0,3426
200,5,0,958,47334.5,3274
199,0,1,1893,6024.0,772
174,5,4,1490,11393.0,771
174,1,4,1361,9206.0,945
142,0,3,2053,9148.0,1143
142,8,3,1259,10760.0,763
142,13,3,215,6785.0,662
142,6,3,337,5539.0,640
200,8,4,1785,9095.0,646
200,0,4,765,5689.0,723
174,10,4,503,8753.0,819
174,11,4,889,7536.0,945
174,0,4,681,4818.0,617
174,3,4,1951,4105.0,427
175,9,4,1518,3122.0,612
200,5,4,1268,11740.25,809
200,13,4,728,9427.0,931
200,2,4,430,8921.0,937
200,3,4,761,7591.0,801
200,0,1,1778,7043.0,904
200,8,1,511,13777.0,999
149,12,3,1917,11851.0,979
149,7,3,1167,7491.0,707
200,11,0,192,22257.0,2728
200,13,0,136,29768.0,2888
200,2,0,1391,26391.0,2776
193,5,0,933,42653.5,2920
119,4,0,1978,16327.5,3429
119,0,0,109,24954.0,3206
119,3,0,1798,32787.0,3476
17,7,3,1166,10786.0,1002
18,9,3,1117,2551.0,501
175,6,4,763,5720.0,677
20,9,3,769,3478.0,681
22,9,3,390,2121.0,417
22,9,3,376,4874.0,948
23,9,3,875,2712.0,531
23,7,3,1449,9264.0,877
24,7,3,1661,7106.0,687
175,1,4,478,8527.5,887
175,11,4,1986,10048.0,1252
22,7,3,739,4834.0,456
175,3,4,1646,12765.0,1359
143,2,3,843,12893.0,1373
200,4,1,723,4393.0,927
200,5,1,420,10201.25,693
200,7,1,2,12745.0,1174
175,13,4,1842,9347.0,930
175,3,4,1902,5427.0,570
186,12,0,1282,34851.0,2871
186,14,0,1576,30500.0,3216
143,5,3,376,12729.5,873
143,0,3,1090,6084.0,760
144,1,3,300,6871.0,689
140,4,0,943,13825.5,2876
120,11,0,1586,26837.0,3330
152,6,0,790,27101.0,3138
152,3,0,1160,27206.0,2878
144,6,3,1432,6136.0,714
144,0,3,246,6000.0,766
176,9,0,1854,13465.0,2639
176,14,4,888,7605.0,801
176,13,4,1052,6254.0,591
176,13,4,881,10232.0,1013
176,3,4,975,9032.0,951
27,9,3,1107,5205.0,1017
140,4,0,1629,16863.0,3551
28,7,3,97,5529.0,496
30,9,3,1328,2983.0,584
153,14,0,1295,24578.0,2601
153,0,0,336,20072.0,2553
31,7,3,318,9540.0,879
34,7,3,317,9656.0,907
63,4,1,749,3284.5,687
63,1,1,624,6934.0,707
34,7,3,1339,6469.0,607
35,9,3,1819,3589.0,698
36,7,3,1652,9339.0,866
153,14,0,836,26629.0,2823
119,13,0,219,28468.0,2761
120,3,0,251,25778.0,2735
66,4,1,1838,2585.5,546
66,4,1,33,4320.0,910
37,7,3,1175,10364.0,937
37,7,3,785,6561.0,620
38,7,3,1684,15001.0,1428
39,7,3,486,12249.0,1136
67,3,1,712,7205.0,758
67,1,1,633,5537.5,560
67,1,1,617,10727.0,1108
67,3,1,305,8576.0,901
69,4,1,1519,2831.5,604
166,11,1,252,8023.0,989
144,5,3,314,14014.0,970
135,9,2,1997,404.0,79
145,3,2,122,1601.0,167
47,1,1,2049,668.0,71
145,4,2,163,75.5,17
150,1,4,1020,60.5,8
175,2,4,993,5307.0,572
171,1,0,836,26680.5,2735
175,4,4,295,289.5,61
176,14,4,142,7695.0,789
151,9,4,1171,229.0,45
69,1,1,1084,6694.0,693
70,3,1,689,4369.0,462
70,4,1,1641,3199.0,668
119,8,0,1272,3953.0,270
120,11,0,1103,23004.0,2803
71,4,1,252,3123.5,664
71,3,1,1592,6817.0,724
149,8,3,1464,15881.0,1111
149,5,3,1988,16605.0,1127
149,9,3,1109,3903.0,767
149,13,3,248,8300.0,811
149,2,3,1307,6982.0,726
73,3,1,68,5348.0,573
74,1,1,1087,6158.0,625
74,1,1,1037,8352.0,862
74,3,1,1706,5940.0,627
75,3,1,573,7424.0,798
149,6,3,1227,5860.0,693
150,12,3,1631,9026.0,737
150,0,3,1943,7593.0,973
150,9,3,1450,3899.0,763
144,7,3,269,549.0,46
145,5,3,72,13754.5,926
145,2,3,281,9903.0,1049
145,3,3,1328,7412.0,780
145,1,3,381,6838.0,710
150,7,3,1943,5843.0,518
150,13,3,391,9080.0,875
150,13,3,1930,9516.0,946
150,2,3,1496,8603.0,911
75,4,1,571,3512.0,753
76,4,1,1878,3915.0,835
171,2,0,1274,23842.0,2537
77,3,1,1896,5735.0,604
78,3,1,379,6928.0,730
78,4,1,1897,3148.5,657
78,1,1,994,5132.5,529
150,12,3,438,11842.0,966
150,6,3,312,5972.0,684
151,12,3,1158,8706.0,705
151,7,3,1514,10953.0,1009
80,4,1,1041,4016.0,832
80,4,1,253,4273.5,908
151,3,3,1167,9183.0,973
151,2,3,1302,7121.0,745
151,6,3,2024,7796.0,894
82,3,1,1793,6200.0,644
82,3,1,1066,6885.0,726
82,2,1,690,8965.0,967
193,7,0,292,32022.0,2943
186,13,0,1933,28039.0,2714
186,10,0,1453,29846.0,2774
82,1,1,783,8309.0,853
82,1,1,1879,6059.0,627
83,4,1,343,3924.0,827
83,3,1,949,8907.0,927
84,1,1,576,6350.0,656
166,6,1,1748,6094.0,710
166,14,1,950,689.0,69
167,7,1,84,12083.0,1114
176,12,0,751,42150.0,3495
177,5,0,1880,48049.5,3284
200,13,0,1750,30361.0,2945
151,0,3,553,9414.0,1204
151,12,3,2073,9047.0,762
152,9,3,1970,5141.0,997
152,3,3,768,9545.0,1010
186,1,0,1104,28653.0,3016
176,8,4,765,9714.0,694
176,2,4,503,4559.0,470
177,4,4,1370,2375.5,505
186,7,0,88,35568.0,3360
85,1,1,622,6216.0,636
86,3,1,2033,6732.0,704
86,4,1,1331,2823.5,604
86,2,1,489,8395.0,876
87,3,1,1582,6617.0,698
121,3,0,2043,31211.0,3273
146,5,3,1776,12476.5,864
186,0,0,1666,22907.0,2923
187,4,0,63,13595.0,2857
200,8,0,1650,48875.0,3463
187,8,0,393,39765.0,2801
200,10,0,929,35526.0,3266
177,5,0,680,41036.0,2792
177,12,0,595,34371.0,2836
40,9,3,1972,2556.0,495
40,9,3,731,4652.0,902
40,7,3,235,8450.0,775
42,9,3,1339,6081.0,1189
88,1,1,1247,7350.0,768
88,2,1,80,6049.0,633
193,6,0,139,28358.0,3305
193,4,0,41,1268.0,269
177,11,4,1369,6331.0,790
177,2,4,1821,6587.0,707
177,6,4,397,6019.0,711
177,8,4,1101,11711.0,839
177,4,4,1820,3010.5,639
187,2,0,208,26852.0,2854
89,4,1,2104,4387.0,939
140,0,0,1864,20650.0,2616
187,3,0,546,32144.0,3421
177,1,4,1063,8524.0,877
177,11,4,1427,4816.0,603
187,5,0,1656,40856.0,2825
90,2,1,82,10364.0,1081
91,1,1,1145,4828.5,489
91,1,1,80,8680.0,903
122,0,0,42,23716.0,3014
140,3,0,385,27500.0,2913
92,12,1,1747,8889.0,717
122,11,0,992,25226.0,3116
101,9,4,1011,2599.0,509
102,0,4,1101,6134.0,778
167,6,1,622,8757.0,1019
167,12,1,1778,12376.0,1016
178,1,4,268,8717.0,908
178,9,4,1287,4737.0,940
178,11,4,1020,4923.0,599
178,6,4,1765,5503.0,637
178,1,4,954,6279.0,649
178,2,4,779,9821.0,1044
93,1,1,803,5699.0,588
93,1,1,946,4820.0,494
94,1,1,969,6378.5,656
94,3,1,349,7548.0,797
94,3,1,1707,7859.0,841
194,0,0,114,23310.0,2976
194,14,0,1712,26457.0,2803
178,0,4,1420,6151.0,795
178,2,4,756,6044.0,647
200,11,1,1692,6026.0,742
53,0,4,1965,5049.0,654
53,9,4,1368,4139.0,815
54,9,4,1147,2574.0,508
54,0,4,430,5518.0,715
42,7,3,1383,9140.0,854
43,9,3,1121,3264.0,640
43,7,3,346,9194.0,851
44,7,3,1465,6096.0,568
44,7,3,235,6254.0,588
45,7,3,1936,11739.0,1113
47,9,3,542,2917.0,577
47,7,3,2053,7411.0,682
48,9,3,1977,3095.0,607
94,3,1,1675,4045.0,426
95,4,1,708,3218.0,674
95,4,1,621,2627.5,568
178,5,4,1163,11920.0,837
178,2,4,1842,8494.0,899
95,12,1,1257,8580.0,713
96,3,1,724,5326.0,570
177,5,0,241,43803.75,3040
177,11,0,1390,23002.0,2825
179,7,4,1376,8357.0,771
177,4,0,707,15412.0,3255
177,5,0,2109,47894.5,3292
177,6,0,1807,24997.0,2895
177,0,0,913,2614.0,334
188,3,0,1798,29574.0,3124
147,14,3,1306,7458.0,815
147,2,3,1169,6398.0,669
148,3,3,297,8224.0,868
102,0,4,1785,4780.0,617
103,1,4,772,4650.5,475
104,1,4,729,8947.0,907
104,0,4,1205,7946.0,1039
105,3,4,1014,7934.0,838
97,3,1,1680,5409.0,589
98,4,1,1525,2484.0,530
98,2,1,1036,6162.0,653
98,1,1,706,7967.0,835
105,3,4,670,4297.0,447
105,3,4,1493,5589.0,585
105,3,4,1107,6887.0,715
105,1,4,456,6534.0,677
49,7,3,1167,8749.0,809
51,7,3,1452,7126.0,655
52,7,3,1716,11224.0,1039
53,7,3,1048,9645.0,888
53,7,3,1176,8666.0,811
53,13,3,1218,9369.0,922
54,7,3,1209,7158.0,626
54,7,3,359,5078.0,465
55,9,3,1434,4124.0,805
55,13,3,260,8216.0,811
122,11,0,1463,23996.0,2949
122,10,0,911,31757.0,2910
122,4,0,2060,13668.0,2894
200,8,0,836,41189.0,2919
146,5,3,1293,12001.0,826
187,9,0,1654,14162.0,2760
141,6,0,683,23373.0,2690
152,11,0,515,315.0,41
24,7,3,1307,579.0,56
39,7,3,758,659.0,66
157,11,2,565,608.0,77
157,7,2,976,184.0,18
159,12,2,405,1194.0,98
167,14,0,915,333.0,39
158,8,0,1634,454.0,30
17,7,3,1169,746.0,71
166,10,1,1680,703.0,59
141,3,0,1750,31784.0,3378
141,13,0,148,29909.0,2944
179,8,4,1437,15482.0,1096
179,14,4,879,9141.0,994
179,5,4,761,15857.0,1090
179,10,4,1326,8180.0,761
180,11,4,760,6440.0,791
141,13,0,1865,29087.0,2837
188,4,3,1684,3262.5,668
93,4,1,732,1421.5,298
148,8,3,337,15696.0,1139
148,13,3,887,9191.0,879
143,3,1,1815,636.0,66
162,4,2,352,550.5,120
183,12,3,1176,651.0,55
161,7,2,648,1183.0,104
186,9,3,196,57.0,11
122,11,0,744,22418.0,2737
122,6,0,191,28376.0,3232
122,14,0,1799,637.0,62
106,7,4,756,7163.0,679
152,9,3,1316,4242.0,835
152,6,3,1110,7027.0,806
153,10,3,2052,11375.0,1058
56,1,3,306,9122.5,948
56,7,3,1209,3890.0,357
153,0,3,2022,7441.0,947
194,5,0,1800,40495.0,2760
194,9,0,198,14341.0,2824
57,7,3,1652,2921.0,272
58,7,3,830,5216.0,500
58,13,3,1304,8135.0,798
58,13,3,753,3943.0,383
58,13,3,313,4272.0,414
59,7,3,40,4599.0,441
123,4,0,148,13710.0,2855
123,14,0,89,25879.0,2723
123,0,0,12,22175.0,2848
167,9,1,1356,4274.0,844
168,1,1,1640,7064.0,730
153,9,3,872,3085.0,596
154,7,3,282,11599.0,1060
168,2,1,2044,5766.0,599
168,8,1,5,12663.0,880
168,1,1,11,7098.0,746
168,14,1,712,7195.0,749
154,6,3,841,7406.0,837
154,0,3,1114,6448.0,831
168,6,1,1809,4177.0,486
168,2,1,1225,908.0,96
169,0,1,379,7239.0,931
169,5,1,532,10306.25,708
169,10,1,1751,12153.0,1117
178,5,0,1210,41421.25,2840
169,2,1,963,9225.0,967
169,3,1,1863,6433.0,658
55,9,4,591,4048.0,790
58,9,4,765,2523.0,492
194,2,0,209,28287.0,2985
194,3,0,2062,31856.0,3353
170,5,1,10,8426.5,569
170,2,1,867,9677.0,1011
170,11,1,401,3892.0,480
194,1,0,1125,31476.5,3228
194,14,0,1244,32195.0,3424
194,2,0,328,29713.0,3144
170,6,1,969,4685.0,537
170,3,1,72,7543.0,818
170,4,1,1839,3260.0,688
170,6,1,243,5299.0,604
59,9,3,202,6671.0,1311
59,7,3,1218,11222.0,1044
60,7,3,1351,4933.0,442
99,2,1,1802,3778.0,402
99,1,1,1323,7050.0,735
100,1,1,925,5199.0,531
123,3,0,1077,26707.0,2793
61,1,3,1167,6612.0,683
61,13,3,809,6783.0,673
188,3,0,69,28626.0,3037
188,4,0,1629,30104.0,6373
101,3,1,1179,4943.0,523
101,1,1,657,8196.5,853
170,2,1,1793,8316.0,877
171,5,1,1802,13592.75,924
171,11,1,1682,5487.0,667
171,2,1,101,11022.0,1140
171,4,1,1590,4735.5,994
171,1,1,1900,9358.5,959
171,5,1,947,9453.5,646
171,11,1,1604,5488.0,672
171,2,1,1113,7216.0,786
172,14,1,1050,4965.0,514
62,1,3,272,2737.0,277
62,13,3,615,4602.0,448
63,9,3,1234,4443.0,870
63,1,3,615,4907.0,504
63,9,3,2083,4843.0,937
63,7,3,731,10269.0,936
64,13,3,759,7629.0,733
64,1,3,1045,5507.5,564
64,1,3,554,8339.5,866
64,9,3,917,4440.0,872
66,13,3,1353,18562.0,1816
66,1,3,222,5149.5,512
66,13,3,297,3904.0,379
67,7,3,310,15526.0,1427
107,5,4,1138,9700.75,669
108,4,4,1806,3769.0,804
108,4,4,430,3464.0,720
108,3,4,1268,6317.0,668
108,5,4,1073,11101.75,757
108,7,4,1186,7877.0,713
172,3,1,2094,5209.0,550
172,3,1,508,8402.0,880
109,7,4,479,6924.0,628
178,0,0,1694,21738.0,2775
69,1,3,1408,9688.0,1000
70,7,3,850,8162.0,735
172,5,1,304,8346.75,577
194,2,0,2060,29738.0,3136
155,7,3,1981,10389.0,930
148,2,3,2100,11127.0,1160
59,9,4,735,3029.0,589
61,0,4,429,5885.0,761
61,0,4,2037,6161.0,802
62,9,4,736,2929.0,577
62,0,4,2038,6465.0,826
101,2,1,240,6842.0,734
102,1,1,1778,7201.5,762
102,12,1,1944,5359.0,462
195,13,0,112,34668.0,3395
195,6,0,1282,23645.0,2747
155,8,3,1714,12788.0,913
155,12,3,834,9550.0,794
155,1,3,47,8915.5,919
155,10,3,365,6144.0,571
155,1,3,199,8190.0,833
173,14,1,612,6653.0,693
173,12,1,1731,7729.0,620
173,12,1,2048,9968.0,809
109,4,4,799,2543.0,536
110,7,4,2068,6604.0,593
110,9,4,479,4502.0,877
70,9,3,358,361.0,71
71,1,3,315,6051.5,629
71,7,3,309,11544.0,1071
72,7,3,45,6027.0,543
72,13,3,1338,6888.0,660
124,8,0,435,50034.0,3568
73,9,3,1408,3379.0,661
73,9,3,2017,4384.0,857
73,13,3,1328,6948.0,673
74,13,3,1504,7257.0,701
124,3,0,194,31214.0,3303
125,4,0,577,12014.5,2540
75,1,3,1514,5863.5,598
195,2,0,132,25279.0,2649
125,11,0,1800,27856.0,3408
110,1,4,1497,6165.5,648
125,6,0,1248,29223.0,3381
76,1,3,1232,8528.5,894
76,13,3,514,6734.0,659
76,13,3,1115,6356.0,623
76,7,3,1297,79.0,7
77,1,3,1837,5544.0,570
77,9,3,810,2076.0,401
112,9,4,1153,3221.0,628
112,7,4,1283,8181.0,753
112,1,4,993,6684.5,691
112,0,4,1099,4303.0,554
112,1,4,1098,5583.0,570
155,8,3,1514,10194.0,725
156,1,3,1831,5882.0,610
63,0,4,1983,5931.0,757
64,9,4,1477,6767.0,1331
66,0,4,763,4393.0,577
66,9,4,362,2207.0,428
68,9,4,1336,3413.0,672
69,9,4,1658,3242.0,638
70,0,4,1337,4482.0,566
70,9,4,1458,2279.0,437
77,9,3,2050,4338.0,852
77,7,3,1966,4684.0,430
77,9,3,1550,1472.0,289
78,7,3,1389,8278.0,732
78,1,3,2086,10610.0,1112
78,7,3,1915,5612.0,495
156,8,3,1482,8436.0,594
156,14,3,144,9637.0,1017
156,2,3,1775,5687.0,614
156,3,3,578,7880.0,836
156,3,3,1830,8931.0,961
156,0,3,1409,15456.0,1967
112,4,4,1730,4564.0,947
112,4,4,1885,3112.5,668
113,1,4,1009,7963.0,823
179,2,0,437,23380.0,2473
173,1,1,711,5759.5,604
173,12,1,617,15064.0,1258
173,3,1,969,10468.0,1118
173,0,1,401,6188.0,785
71,9,4,1486,2589.0,504
125,14,0,1844,32231.0,3442
183,3,3,1513,22.0,2
163,14,4,396,726.0,75
192,12,4,1647,798.0,65
57,9,3,1627,1206.0,240
172,14,1,439,815.0,82
162,13,4,1326,573.0,56
79,1,3,1715,6079.0,636
74,0,4,452,5033.0,649
74,9,4,880,3350.0,648
173,3,1,1681,7725.0,810
173,6,1,1039,6604.0,782
173,8,1,476,9710.0,673
174,2,1,1604,5493.0,596
79,7,3,318,233.0,19
80,12,3,1514,10753.0,870
80,13,3,1046,5756.0,563
80,1,3,337,7456.0,768
80,13,3,54,7137.0,697
80,7,3,1120,6227.0,576
80,7,3,1151,11887.0,1075
179,0,0,737,23320.0,2986
179,5,0,89,47277.0,3247
81,12,3,1114,5211.0,434
81,1,3,782,5695.0,595
81,1,3,1452,8739.0,904
81,12,3,2101,9755.0,790
75,9,4,1402,3143.0,608
77,9,4,1163,5357.0,1051
78,9,4,1740,2957.0,570
78,0,4,266,3867.0,489
156,3,3,692,5020.0,534
156,3,3,1439,7374.0,778
156,5,3,1417,11863.75,801
156,3,3,1212,10957.0,1165
114,4,4,960,3008.0,644
157,14,3,1776,7492.0,799
157,5,3,713,10227.25,702
157,1,3,1683,7864.0,819
157,0,3,223,4379.0,559
157,12,3,2073,7131.0,590
157,1,3,1993,6002.5,618
179,12,0,2060,39742.0,3214
179,8,0,1155,47063.0,3332
79,1,4,1385,4903.0,506
83,7,3,1891,5744.0,541
83,13,3,1120,8280.0,819
83,12,3,921,8158.0,662
84,13,3,512,4235.0,410
84,13,3,313,6307.0,612
84,1,3,1465,4204.5,442
85,9,3,1719,4717.0,930
158,0,3,361,6396.0,828
158,10,3,513,13583.0,1274
158,2,3,202,7486.0,794
158,8,3,318,7066.0,506
80,7,4,962,7077.0,649
80,9,4,1950,1903.0,375
114,5,4,1419,7366.5,496
114,9,4,1982,3473.0,686
82,7,4,2026,6862.0,627
82,9,4,893,3087.0,601
83,1,4,1975,6034.0,631
179,6,0,1693,25367.0,2895
180,7,0,109,36172.0,3356
85,9,3,1195,4346.0,844
85,9,3,361,2827.0,564
86,1,3,1450,5201.5,554
86,9,3,311,4174.0,827
86,7,3,2118,6571.0,608
87,9,3,1169,2212.0,434
87,9,3,1222,2428.0,470
87,13,3,1306,5758.0,546
88,12,3,1460,12744.0,1021
88,1,3,1715,6219.5,642
89,12,3,1906,6788.0,567
